run_timestamp,sport,match,prediction_date,home_team,away_team,predicted_winner,win_probability_home,win_probability_away,draw_probability,predicted_score,confidence,key_factors,risk_factors
2026-05-28T23:02:22,nba,Charlotte Hornets at New York Knicks,2026-04-12,New York Knicks,Charlotte Hornets,New York Knicks,0.7,0.3,,New York Knicks 120 - 106 Charlotte Hornets,Medium,"Model favors New York Knicks mainly because of recent form (+9.6 rating edge). | Model favors New York Knicks mainly because of home/away split (+2.1 rating edge). | Model favors New York Knicks mainly because of injury availability (+1.4 rating edge). | New York Knicks no confirmed injury records available; penalty 0.0 | Charlotte Hornets injury impact: team_injury_penalty=-1.4, missing_starters=0, top=Brandon Miller Out (0.7), PJ Hall Out (0.7) | home_elo=1683, away_elo=1636, elo_diff=+47, elo_win_probability=0.649 | home_momentum=WWWWW, away_momentum=LLWWW, momentum_score_edge=+11.0 | home_fatigue_score=0.0, away_fatigue_score=0.6, rest_advantage=+0.6, travel_penalty_home=0.0, travel_penalty_away=0.6 | home_advantage_score=2.1 | confidence_cap=0.70, upset_risk_score=0.18 | AI analysis: model leans New York Knicks after combining Elo, form, availability, rest, and venue context. | home_elo=1683, away_elo=1636, elo_diff=+47, elo_win_probability=0.649 | home_momentum=WWWWW, away_momentum=LLWWW, momentum_score_edge=+11.0 | home_fatigue_score=0.0, away_fatigue_score=0.6, rest_advantage=+0.6, travel_penalty_home=0.0, travel_penalty_away=0.6 | home_advantage_score=2.1 | Main risk: favorite_risk_reason=Elo gap is not large enough for high confidence.","Charlotte Hornets injury penalty -1.4. | favorite_risk_reason=Charlotte Hornets has upset profile: healthy and recent form is strong. | confidence_cap=0.72, upset_risk_score=0.12. | WARNING: missing injury data for New York Knicks | Charlotte Hornets injury API failed; using injury_cache.csv fallback | favorite_risk_reason=Elo gap is not large enough for high confidence."
