run_timestamp,sport,match,prediction_date,home_team,away_team,predicted_winner,win_probability_home,win_probability_away,draw_probability,predicted_score,confidence,key_factors,risk_factors
2026-05-28T23:02:22,nba,Memphis Grizzlies at Houston Rockets,2026-04-12,Houston Rockets,Memphis Grizzlies,Houston Rockets,0.68,0.32,,Houston Rockets 136 - 88 Memphis Grizzlies,Medium,"Model favors Houston Rockets mainly because of recent form (+31.2 rating edge). | Model favors Houston Rockets mainly because of team strength (+17.9 rating edge). | Model favors Houston Rockets mainly because of defense (+9.8 rating edge). | Houston Rockets injury impact: team_injury_penalty=-6.6, missing_starters=1, top=Kevin Durant Out (5.2), Steven Adams Out (0.7), Fred VanVleet Out (0.7) | Memphis Grizzlies injury impact: team_injury_penalty=-12.0, missing_starters=1, top=Ja Morant Out (5.0), Walter Clayton Jr. Out (0.7), Adama Bal Out (0.7) | home_elo=1625, away_elo=1162, elo_diff=+463, elo_win_probability=0.953 | home_momentum=LWWWW, away_momentum=LLLLL, momentum_score_edge=+6.1 | home_fatigue_score=0.0, away_fatigue_score=1.4, rest_advantage=+1.4, travel_penalty_home=0.0, travel_penalty_away=1.4 | home_advantage_score=2.1 | confidence_cap=0.68, upset_risk_score=0.40 | AI analysis: model leans Houston Rockets after combining Elo, form, availability, rest, and venue context. | home_elo=1625, away_elo=1162, elo_diff=+463, elo_win_probability=0.953 | home_momentum=LWWWW, away_momentum=LLLLL, momentum_score_edge=+6.1 | home_fatigue_score=0.0, away_fatigue_score=1.4, rest_advantage=+1.4, travel_penalty_home=0.0, travel_penalty_away=1.4 | home_advantage_score=2.1 | Main risk: Houston Rockets has high injury impact (-6.6).","Houston Rockets injury penalty -6.6. | Memphis Grizzlies injury penalty -13.4. | favorite_risk_reason=Houston Rockets has injury risk despite high favorite probability. | confidence_cap=0.68, upset_risk_score=0.24. | Houston Rockets injury API failed; using injury_cache.csv fallback | Houston Rockets missing_starters=1 | Memphis Grizzlies injury API failed; using injury_cache.csv fallback | Memphis Grizzlies missing_starters=1 | Houston Rockets has high injury impact (-6.6). | Memphis Grizzlies has high injury impact (-12.0). | favorite_risk_reason=Houston Rockets has injury risk despite high favorite probability. | favorite_risk_reason=Houston Rockets has unstable momentum."
