run_timestamp,sport,match,prediction_date,home_team,away_team,predicted_winner,win_probability_home,win_probability_away,draw_probability,predicted_score,confidence,key_factors,risk_factors
2026-05-28T23:02:22,nba,Denver Nuggets at San Antonio Spurs,2026-04-12,San Antonio Spurs,Denver Nuggets,San Antonio Spurs,0.7477,0.2523,,San Antonio Spurs 127 - 116 Denver Nuggets,Medium,"Model favors San Antonio Spurs mainly because of team strength (+9.0 rating edge). | Model favors San Antonio Spurs mainly because of home/away split (+6.9 rating edge). | Model favors San Antonio Spurs mainly because of defense (+6.7 rating edge). | San Antonio Spurs injury impact: team_injury_penalty=-0.7, missing_starters=0, top=David Jones Garcia Out (0.7) | Denver Nuggets injury impact: team_injury_penalty=-3.7, missing_starters=1, top=Aaron Gordon Out (3.0), Peyton Watson Out (0.7) | home_elo=1856, away_elo=1712, elo_diff=+144, elo_win_probability=0.764 | home_momentum=WWWLW, away_momentum=WWWWW, momentum_score_edge=-3.3 | home_fatigue_score=0.0, away_fatigue_score=0.9, rest_advantage=+0.9, travel_penalty_home=0.0, travel_penalty_away=0.9 | home_advantage_score=2.1 | confidence_cap=0.80, upset_risk_score=0.00 | AI analysis: model leans San Antonio Spurs after combining Elo, form, availability, rest, and venue context. | home_elo=1856, away_elo=1712, elo_diff=+144, elo_win_probability=0.764 | home_momentum=WWWLW, away_momentum=WWWWW, momentum_score_edge=-3.3 | home_fatigue_score=0.0, away_fatigue_score=0.9, rest_advantage=+0.9, travel_penalty_home=0.0, travel_penalty_away=0.9 | home_advantage_score=2.1","San Antonio Spurs injury penalty -0.7. | Denver Nuggets injury penalty -3.7. | confidence_cap=0.80, upset_risk_score=0.00. | San Antonio Spurs injury API failed; using injury_cache.csv fallback | Denver Nuggets injury API failed; using injury_cache.csv fallback | Denver Nuggets missing_starters=1"
